"Time","LSE-01","LSE-02","LSE-03","LSE-04","LSE-05","LSE-06","LSE-07","LSE-08","LSE-09","LSE-10","LSE-11","LSE-12","LSE-13","LSE-14","LSE-15","LSE-16","LSE-17","LSE-18","LSE-19","LSE-20","LSE-21","LSE-22","LSE-23","LSE-24","LSE-25","LSE-26","LSE-27","LSE-28","LSE-29","LSE-30"
2022-05-24 12:22:58,,,,,,,,,,,,2.37,,,,,,,,,,,,,,,,,,
2022-05-24 12:23:04,,,,,,3.39,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:23:14,,,,,,,,,,,,,,,,,,,2.92,,,,,,,,,,,
2022-05-24 12:25:02,,,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:25:37,,,,,,,,,,,,,,,2.93,,,,,,,,,,,,,,,
2022-05-24 12:27:19,,,,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:27:28,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:27:53,,,,,,,,,,,,,,,,3.18,,,,,,,,,,,,,,
2022-05-24 12:27:59,,,,,,,,3.31,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:28:11,,,,,,,,,,,,,3.27,,,,,,,,,,,,,,,,,
2022-05-24 12:29:05,,,,,,,,,,,,,,,,,,,,2.77,,,,,,,,,,
2022-05-24 12:29:11,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,,,
2022-05-24 12:33:13,,,,,,,,,,,,,,,,,,3.36,,,,,,,,,,,,
2022-05-24 12:33:33,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,
2022-05-24 12:33:52,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,,,,
2022-05-24 12:36:05,,,,,,,,,,,,,,,,,,,,,2.64,,,,,,,,,
2022-05-24 12:36:32,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,,,
2022-05-24 12:36:39,,,,,,,,,,2.35,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:37:26,,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:37:45,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,,,
2022-05-24 12:38:43,,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:39:26,,,,,,,,,,,,,,,,,3.48,,,,,,,,,,,,,
2022-05-24 12:39:31,,,,,,,,,,,,,,3.44,,,,,,,,,,,,,,,,
2022-05-24 12:39:58,,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:41:17,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,,,
2022-05-24 12:41:34,,,,,,,,,,,3.03,,,,,,,,,,,,,,,,,,,
2022-05-24 12:41:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,,
2022-05-24 12:42:32,,,,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:42:58,,,,,,,,,,,,2.42,,,,,,,,,,,,,,,,,,
2022-05-24 12:43:03,,,,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:43:14,,,,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,
2022-05-24 12:45:02,,,,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:45:37,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2022-05-24 12:47:19,,,,,,,3.65,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:47:29,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:47:53,,,,,,,,,,,,,,,,3.22,,,,,,,,,,,,,,
2022-05-24 12:47:59,,,,,,,,3.36,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:48:10,,,,,,,,,,,,,3.29,,,,,,,,,,,,,,,,,
2022-05-24 12:49:05,,,,,,,,,,,,,,,,,,,,2.83,,,,,,,,,,
2022-05-24 12:49:11,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92,,,
2022-05-24 12:53:13,,,,,,,,,,,,,,,,,,3.39,,,,,,,,,,,,
2022-05-24 12:53:33,,,,,,,,,,,,,,,,,,,,,,,2.40,,,,,,,
2022-05-24 12:53:52,,,,,,,,,,,,,,,,,,,,,,,,,2.51,,,,,
2022-05-24 12:56:05,,,,,,,,,,,,,,,,,,,,,2.66,,,,,,,,,
2022-05-24 12:56:32,,,,,,,,,,,,,,,,,,,,,,,,3.83,,,,,,
2022-05-24 12:56:39,,,,,,,,,,2.36,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:57:27,,,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:57:45,,,,,,,,,,,,,,,,,,,,,,3.86,,,,,,,,
2022-05-24 12:58:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,3.51
2022-05-24 12:58:42,,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 12:59:27,,,,,,,,,,,,,,,,,3.59,,,,,,,,,,,,,
2022-05-24 12:59:31,,,,,,,,,,,,,,3.48,,,,,,,,,,,,,,,,
2022-05-24 12:59:58,,,,,3.53,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:01:17,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,,,,
2022-05-24 13:01:34,,,,,,,,,,,3.03,,,,,,,,,,,,,,,,,,,
2022-05-24 13:01:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,
2022-05-24 13:02:32,,,,,,,,,3.19,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:02:58,,,,,,,,,,,,2.53,,,,,,,,,,,,,,,,,,
2022-05-24 13:03:04,,,,,,3.51,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:03:14,,,,,,,,,,,,,,,,,,,2.91,,,,,,,,,,,
2022-05-24 13:05:02,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:05:37,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,
2022-05-24 13:07:19,,,,,,,3.67,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:07:52,,,,,,,,,,,,,,,,3.30,,,,,,,,,,,,,,
2022-05-24 13:07:59,,,,,,,,3.44,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:08:11,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,
2022-05-24 13:09:05,,,,,,,,,,,,,,,,,,,,2.89,,,,,,,,,,
2022-05-24 13:09:11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,,,
2022-05-24 13:13:13,,,,,,,,,,,,,,,,,,3.50,,,,,,,,,,,,
2022-05-24 13:13:52,,,,,,,,,,,,,,,,,,,,,,,,,2.69,,,,,
2022-05-24 13:16:05,,,,,,,,,,,,,,,,,,,,,2.71,,,,,,,,,
2022-05-24 13:16:32,,,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,
2022-05-24 13:16:39,,,,,,,,,,2.36,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:17:27,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:17:45,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,,,
2022-05-24 13:18:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62,3.62
2022-05-24 13:18:43,,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:19:27,,,,,,,,,,,,,,,,,3.63,,,,,,,,,,,,,
2022-05-24 13:19:31,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,
2022-05-24 13:19:58,,,,,3.62,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:21:17,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,,,,
2022-05-24 13:21:34,,,,,,,,,,,3.20,,,,,,,,,,,,,,,,,,,
2022-05-24 13:21:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27,,
2022-05-24 13:22:32,,,,,,,,,3.23,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:22:58,,,,,,,,,,,,2.55,,,,,,,,,,,,,,,,,,
2022-05-24 13:23:03,,,,,,3.52,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:23:14,,,,,,,,,,,,,,,,,,,2.95,,,,,,,,,,,
2022-05-24 13:25:02,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:25:37,,,,,,,,,,,,,,,3.14,,,,,,,,,,,,,,,
2022-05-24 13:27:19,,,,,,,3.68,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:27:29,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:27:52,,,,,,,,,,,,,,,,3.34,,,,,,,,,,,,,,
2022-05-24 13:27:59,,,,,,,,3.48,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:28:10,,,,,,,,,,,,,3.42,,,,,,,,,,,,,,,,,
2022-05-24 13:29:05,,,,,,,,,,,,,,,,,,,,2.93,,,,,,,,,,
2022-05-24 13:29:11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,,,
2022-05-24 13:33:13,,,,,,,,,,,,,,,,,,3.54,,,,,,,,,,,,
2022-05-24 13:33:33,,,,,,,,,,,,,,,,,,,,,,,2.43,,,,,,,
2022-05-24 13:33:52,,,,,,,,,,,,,,,,,,,,,,,,,2.71,,,,,
2022-05-24 13:36:05,,,,,,,,,,,,,,,,,,,,,2.74,,,,,,,,,
2022-05-24 13:36:32,,,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,
2022-05-24 13:36:39,,,,,,,,,,2.36,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:37:27,,,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:37:45,,,,,,,,,,,,,,,,,,,,,,3.91,,,,,,,,
2022-05-24 13:38:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.65
2022-05-24 13:38:43,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:39:27,,,,,,,,,,,,,,,,,3.67,,,,,,,,,,,,,
2022-05-24 13:39:31,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,
2022-05-24 13:39:58,,,,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:41:17,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,,,,
2022-05-24 13:41:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,,
2022-05-24 13:42:32,,,,,,,,,3.25,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:42:58,,,,,,,,,,,,2.55,,,,,,,,,,,,,,,,,,
2022-05-24 13:43:04,,,,,,3.52,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:43:14,,,,,,,,,,,,,,,,,,,2.97,,,,,,,,,,,
2022-05-24 13:45:01,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:45:37,,,,,,,,,,,,,,,3.14,,,,,,,,,,,,,,,
2022-05-24 13:47:19,,,,,,,3.70,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:47:29,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:47:53,,,,,,,,,,,,,,,,3.34,,,,,,,,,,,,,,
2022-05-24 13:47:59,,,,,,,,3.48,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:48:11,,,,,,,,,,,,,3.44,,,,,,,,,,,,,,,,,
2022-05-24 13:49:05,,,,,,,,,,,,,,,,,,,,2.91,,,,,,,,,,
2022-05-24 13:49:11,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
2022-05-24 13:53:13,,,,,,,,,,,,,,,,,,3.55,,,,,,,,,,,,
2022-05-24 13:53:32,,,,,,,,,,,,,,,,,,,,,,,2.41,,,,,,,
2022-05-24 13:53:52,,,,,,,,,,,,,,,,,,,,,,,,,2.71,,,,,
2022-05-24 13:56:05,,,,,,,,,,,,,,,,,,,,,2.73,,,,,,,,,
2022-05-24 13:56:31,,,,,,,,,,,,,,,,,,,,,,,,3.87,,,,,,
2022-05-24 13:56:39,,,,,,,,,,2.36,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:57:27,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:57:44,,,,,,,,,,,,,,,,,,,,,,3.91,,,,,,,,
2022-05-24 13:58:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.65
2022-05-24 13:58:42,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 13:59:27,,,,,,,,,,,,,,,,,3.68,,,,,,,,,,,,,
2022-05-24 13:59:31,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,
2022-05-24 13:59:58,,,,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:01:16,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,,,,
2022-05-24 14:01:34,,,,,,,,,,,3.23,,,,,,,,,,,,,,,,,,,
2022-05-24 14:01:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,,
2022-05-24 14:02:32,,,,,,,,,3.26,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:02:58,,,,,,,,,,,,2.54,,,,,,,,,,,,,,,,,,
2022-05-24 14:03:04,,,,,,3.52,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:03:14,,,,,,,,,,,,,,,,,,,2.99,,,,,,,,,,,
2022-05-24 14:05:01,,,,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:05:37,,,,,,,,,,,,,,,3.13,,,,,,,,,,,,,,,
2022-05-24 14:07:19,,,,,,,3.71,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:07:29,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:07:53,,,,,,,,,,,,,,,,3.34,,,,,,,,,,,,,,
2022-05-24 14:07:59,,,,,,,,3.48,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 14:08:10,,,,,,,,,,,,,3.46,,,,,,,,,,,,,,,,,
2022-05-24 14:09:05,,,,,,,,,,,,,,,,,,,,2.93,,,,,,,,,,
2022-05-24 14:09:11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,,,

